id,number,title,firstName,lastName,name,photoUrl,pmCandidateRank,partyId,partyCode,partyName,partyabbreviation,partyColor
2b17a0cd-5c36-48ca-bb77-6506aef06227,68,นาย,ทวีพล,ตั้งใจรักการดี,นายทวีพล ตั้งใจรักการดี,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/46/068.jpg,,1116011c-1ef3-4cca-a186-c1b9f7984ede,46,พรรคประชาชน,,#F57C00
32269dcc-50cf-467d-af89-16bc6233853a,68,นาย,ชัชชัย,เศรษฐีพันล้าน,นายชัชชัย เศรษฐีพันล้าน,,,cb1b6cf2-41fa-49b1-a060-01acf13edc81,48,พรรคไทยสร้างไทย,,#00ACC1
52653bd1-4b5e-430a-97f4-96b623339084,68,นาย,จิรัฏฐ์,ชัยอารีย์กิจ,นายจิรัฏฐ์ ชัยอารีย์กิจ,,,115da917-bf32-4e96-a2ae-b7818d0909ee,6,พรรครวมไทยสร้างชาติ,,#FF6D00
a16cef52-6a4e-421b-bb32-5072b4eaf769,68,นางสาว,นภาดา,เพ็ชร์จินดา,นางสาวนภาดา เพ็ชร์จินดา,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/9/068.jpg,,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,พรรคเพื่อไทย,,#E4002B
aabe6b8c-9bef-404b-822d-9812b46457c7,68,นาย,วันชนะ,แถมยิ้ม,นายวันชนะ แถมยิ้ม,,,013c219e-e197-416d-84ea-00ba9c35465e,37,พรรคภูมิใจไทย,,#3949AB
d8f9e7bb-1ded-4bcc-afad-6d30a5b0273d,68,นาย,สุภณ,พงศ์อักษร,นายสุภณ พงศ์อักษร,,,a62aca08-91b7-4f3f-ba8f-cb9e884a3799,42,พรรคกล้าธรรม,,#5D4037
ed8986f6-a12a-4568-b9fb-78089c4cb233,68,นาย,ยศศักดิ์,โกไศยกานนท์,นายยศศักดิ์ โกไศยกานนท์,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/27/068.jpg,,d7155f6d-736d-42c0-8bc0-00ee6e1970dc,27,พรรคประชาธิปัตย์,,#0066B3
12c80fd1-2e57-44e4-b4e3-0d6c4fd63761,69,นาย,กร,บุญมาเลิศ,นายกร บุญมาเลิศ,,,115da917-bf32-4e96-a2ae-b7818d0909ee,6,พรรครวมไทยสร้างชาติ,,#FF6D00
20ed83f5-4d31-4f48-85ee-03d8dd01fbf3,69,นาย,สัญญาลักษณ์,ยาทองไชย,นายสัญญาลักษณ์ ยาทองไชย,,,cb1b6cf2-41fa-49b1-a060-01acf13edc81,48,พรรคไทยสร้างไทย,,#00ACC1
29f017d6-3b52-4f33-bf4d-e51f2ac91660,69,นาย,เอกรินทร์,นิลสวัสดิ์,นายเอกรินทร์ นิลสวัสดิ์,,,a62aca08-91b7-4f3f-ba8f-cb9e884a3799,42,พรรคกล้าธรรม,,#5D4037
a4c6c734-c883-407f-a671-1dd6950765f0,69,นาย,ยูฮัน,บูละ,นายยูฮัน บูละ,,,013c219e-e197-416d-84ea-00ba9c35465e,37,พรรคภูมิใจไทย,,#3949AB
a57898f4-e655-4898-90fe-660a6d23bb1a,69,นาง,นลินี,ทวีสิน,นางนลินี ทวีสิน,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/9/069.jpg,,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,พรรคเพื่อไทย,,#E4002B
d536124e-9436-40a8-88e2-dc7207c3f3a4,69,นาย,นรชัย,อนันต์ศักดากุล,นายนรชัย อนันต์ศักดากุล,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/46/069.jpg,,1116011c-1ef3-4cca-a186-c1b9f7984ede,46,พรรคประชาชน,,#F57C00
dfb65273-18cf-4bb3-9456-4a031e353616,69,นาย,ภาธิน,เสือดาว,นายภาธิน เสือดาว,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/27/069.jpg,,d7155f6d-736d-42c0-8bc0-00ee6e1970dc,27,พรรคประชาธิปัตย์,,#0066B3
0d070d84-2b6a-4188-9a96-614595dcadeb,70,นาย,สิริชัย,ดุลยะมา,นายสิริชัย ดุลยะมา,,,cb1b6cf2-41fa-49b1-a060-01acf13edc81,48,พรรคไทยสร้างไทย,,#00ACC1
545d7551-7e8a-42c2-b331-49e955847ecd,70,นาย,นิทัศน์,ศรีนนท์,นายนิทัศน์ ศรีนนท์,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/9/070.jpg,,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,พรรคเพื่อไทย,,#E4002B
9e12a39d-b6bb-4a58-b1ac-f1d927c4c2f2,70,นาย,นิธิพัฒน์,ศรีสวัสดิ์,นายนิธิพัฒน์ ศรีสวัสดิ์,,,115da917-bf32-4e96-a2ae-b7818d0909ee,6,พรรครวมไทยสร้างชาติ,,#FF6D00
a9ab47ec-0d22-413d-b9f3-07ca6827354b,70,นาย,คณิศร,ขุริรัง,นายคณิศร ขุริรัง,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/46/070.jpg,,1116011c-1ef3-4cca-a186-c1b9f7984ede,46,พรรคประชาชน,,#F57C00
ead009f9-60b8-430d-b544-393017320c4c,70,นางสาว,ธนัชดา,ตันจรารักษ์,นางสาวธนัชดา ตันจรารักษ์,,,013c219e-e197-416d-84ea-00ba9c35465e,37,พรรคภูมิใจไทย,,#3949AB
f133c489-b9c2-4eb4-bb4d-6a8ab3780e07,70,นาย,โยธิน,วรารัศมี,นายโยธิน วรารัศมี,,,a62aca08-91b7-4f3f-ba8f-cb9e884a3799,42,พรรคกล้าธรรม,,#5D4037
ff19d782-d29c-4623-963a-ef999bfcb822,70,นาย,นภัทร,โภคาสัมฤทธิ์,นายนภัทร โภคาสัมฤทธิ์,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/27/070.jpg,,d7155f6d-736d-42c0-8bc0-00ee6e1970dc,27,พรรคประชาธิปัตย์,,#0066B3
1292b7b1-3f99-4211-9711-a82c3476b507,71,นาย,ชัยโรจน์,โชติกิตติวาณิชย์,นายชัยโรจน์ โชติกิตติวาณิชย์,,,a62aca08-91b7-4f3f-ba8f-cb9e884a3799,42,พรรคกล้าธรรม,,#5D4037
656caf60-a2f4-437d-ba55-ea4b9927895e,71,นาย,ไมตรี,สมณะ,นายไมตรี สมณะ,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/46/071.jpg,,1116011c-1ef3-4cca-a186-c1b9f7984ede,46,พรรคประชาชน,,#F57C00
894ec5df-45a4-42bc-a479-53320716fe69,71,นาย,มนตรี,รักษาดี,นายมนตรี รักษาดี,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/27/071.jpg,,d7155f6d-736d-42c0-8bc0-00ee6e1970dc,27,พรรคประชาธิปัตย์,,#0066B3
9f3b3e29-7a94-4dd3-baed-b7cddcb10252,71,นาย,อัครพัชร์,เจริญชัยสง่า,นายอัครพัชร์ เจริญชัยสง่า,,,cb1b6cf2-41fa-49b1-a060-01acf13edc81,48,พรรคไทยสร้างไทย,,#00ACC1
c66a4486-4b1b-424f-8116-dada5f43804e,71,นาย,นิติศาสตร์,มลาไวย์,นายนิติศาสตร์ มลาไวย์,,,115da917-bf32-4e96-a2ae-b7818d0909ee,6,พรรครวมไทยสร้างชาติ,,#FF6D00
ea18eaf3-3b59-4a7a-a656-355df81b1ac9,71,นาย,บรรจง,ยางยืน,นายบรรจง ยางยืน,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/9/071.jpg,,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,พรรคเพื่อไทย,,#E4002B
fb42ccbd-345c-4e46-8e07-3ba066a667d8,71,นาง,จิณณา,สืบสายไทย,นางจิณณา สืบสายไทย,,,013c219e-e197-416d-84ea-00ba9c35465e,37,พรรคภูมิใจไทย,,#3949AB
24d03435-c4b5-45c6-bf87-e2d14b56f084,72,นาย,อุดม,สมรภูมิบูรพา,นายอุดม สมรภูมิบูรพา,,,cb1b6cf2-41fa-49b1-a060-01acf13edc81,48,พรรคไทยสร้างไทย,,#00ACC1
5d07da37-65f9-4732-a885-6e2d4a97cbe6,72,นาย,ขวัญชัย,สกุลทอง,นายขวัญชัย สกุลทอง,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/37/072.jpg,,013c219e-e197-416d-84ea-00ba9c35465e,37,พรรคภูมิใจไทย,,#3949AB
7bb1da5a-a386-42ef-98de-3c7e85c21ee3,72,นาย,พีรพล,สุทธิมัย,นายพีรพล สุทธิมัย,,,a62aca08-91b7-4f3f-ba8f-cb9e884a3799,42,พรรคกล้าธรรม,,#5D4037
7ea83471-abde-4d30-a7ab-bf0a92315396,72,นางสาว,ปนันรัตน์,วิริยะกุลศานต์,นางสาวปนันรัตน์ วิริยะกุลศานต์,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/9/072.jpg,,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,พรรคเพื่อไทย,,#E4002B
b618b2b4-e025-4d25-bb4e-7dcb35406012,72,นาย,พิสิฐ,ประเสริฐศรี,นายพิสิฐ ประเสริฐศรี,,,115da917-bf32-4e96-a2ae-b7818d0909ee,6,พรรครวมไทยสร้างชาติ,,#FF6D00
bf39cea7-10c8-4a41-94e0-172c8bbb130c,72,นาย,พุฒิสิทธิ์,ตั้งสิริหิรัญกุล,นายพุฒิสิทธิ์ ตั้งสิริหิรัญกุล,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/27/072.jpg,,d7155f6d-736d-42c0-8bc0-00ee6e1970dc,27,พรรคประชาธิปัตย์,,#0066B3
cc418fda-6188-4ded-a35d-5dcbb389466a,72,นาย,ธนากร,กลิ่นผกา,นายธนากร กลิ่นผกา,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/46/072.jpg,,1116011c-1ef3-4cca-a186-c1b9f7984ede,46,พรรคประชาชน,,#F57C00
27821689-5629-4bfb-9bbc-73140c71acc3,73,นางสาว,เบญจมาภรณ์,ศรีละบุตร,นางสาวเบญจมาภรณ์ ศรีละบุตร,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/46/073.jpg,,1116011c-1ef3-4cca-a186-c1b9f7984ede,46,พรรคประชาชน,,#F57C00
666342d1-aa28-468d-a46c-8a7ab876b5eb,73,นาย,วรพจน์,ธาราศิริสกุล,นายวรพจน์ ธาราศิริสกุล,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/27/073.jpg,,d7155f6d-736d-42c0-8bc0-00ee6e1970dc,27,พรรคประชาธิปัตย์,,#0066B3
6d9dcb65-1734-40f2-a4ad-7a34343ab0e7,73,นาย,ชนกานต์,เหยียดชัยภูมิ,นายชนกานต์ เหยียดชัยภูมิ,,,a62aca08-91b7-4f3f-ba8f-cb9e884a3799,42,พรรคกล้าธรรม,,#5D4037
911e3d0e-e7f0-4289-aef4-bac95003e36a,73,ว่าที่ร้อยตรี,กมล,วิภาดาพิสุทธิ์,ว่าที่ร้อยตรีกมล วิภาดาพิสุทธิ์,,,013c219e-e197-416d-84ea-00ba9c35465e,37,พรรคภูมิใจไทย,,#3949AB
993d1ec8-0a4f-4bc3-82ef-09aee865b2d6,73,นาย,วีรพงษ์,พิไสย,นายวีรพงษ์ พิไสย,,,cb1b6cf2-41fa-49b1-a060-01acf13edc81,48,พรรคไทยสร้างไทย,,#00ACC1
cdfe01a5-e980-4bf9-be7b-2fd18a0f75f4,73,นาย,ทองคำ,ผัดตัน,นายทองคำ ผัดตัน,,,115da917-bf32-4e96-a2ae-b7818d0909ee,6,พรรครวมไทยสร้างชาติ,,#FF6D00
e707482d-2333-4e34-a8f0-7e6577ae75c6,73,นาย,พิพัฒน์ชัย,ไพบูลย์,นายพิพัฒน์ชัย ไพบูลย์,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/9/073.jpg,,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,พรรคเพื่อไทย,,#E4002B
200393a4-6d9f-49ed-81e5-938dbeb7abf0,74,นาย,ศักร์สฤษฎิ์,ศรีประศาสตร์,นายศักร์สฤษฎิ์ ศรีประศาสตร์,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/27/074.jpg,,d7155f6d-736d-42c0-8bc0-00ee6e1970dc,27,พรรคประชาธิปัตย์,,#0066B3
5aabf757-9c89-4e2f-81de-e3d20142a369,74,นางสาว,ศิริพร,ถนอมพันธุ์รักษ์,นางสาวศิริพร ถนอมพันธุ์รักษ์,,,cb1b6cf2-41fa-49b1-a060-01acf13edc81,48,พรรคไทยสร้างไทย,,#00ACC1
7a2935f2-d437-4b92-b34f-a2d27c7d393e,74,นาย,บุรวิช,เรืองแก้ว,นายบุรวิช เรืองแก้ว,,,a62aca08-91b7-4f3f-ba8f-cb9e884a3799,42,พรรคกล้าธรรม,,#5D4037
995f8808-4e66-46f8-a765-cb23c33ea6c6,74,นาย,พีรวิชญ์,ขันติศุข,นายพีรวิชญ์ ขันติศุข,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/9/074.jpg,,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,พรรคเพื่อไทย,,#E4002B
9d4d31b9-4b9e-493a-a654-4cd668c7f559,74,นาย,จักรกฤษณ์,การะเกต,นายจักรกฤษณ์ การะเกต,,,013c219e-e197-416d-84ea-00ba9c35465e,37,พรรคภูมิใจไทย,,#3949AB
b259b468-29b8-4e7f-9cb1-377e3349df25,74,นาย,ปภาณ,บุญลือพันธ์,นายปภาณ บุญลือพันธ์,,,115da917-bf32-4e96-a2ae-b7818d0909ee,6,พรรครวมไทยสร้างชาติ,,#FF6D00
d4a0846d-8f16-43d8-ae22-0221c3897736,74,นางสาว,ตามหทัย,ชนะบูรณาศักดิ์,นางสาวตามหทัย ชนะบูรณาศักดิ์,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/46/074.jpg,,1116011c-1ef3-4cca-a186-c1b9f7984ede,46,พรรคประชาชน,,#F57C00
5fb46a79-7c95-4243-9b61-2a0a8553d4bc,75,นาย,โกวิทย์,นาพิมพ์,นายโกวิทย์ นาพิมพ์,,,013c219e-e197-416d-84ea-00ba9c35465e,37,พรรคภูมิใจไทย,,#3949AB
9d7889ab-1912-45a0-8fec-eeadb0e43c38,75,นาย,ภูวเดช,นพฤทธิ์,นายภูวเดช นพฤทธิ์,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/9/075.jpg,,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,พรรคเพื่อไทย,,#E4002B
aaab51cc-e1b8-4fd7-85af-b765cefd9704,75,นาย,อัครกฤษ,นุ่นจันทร์,นายอัครกฤษ นุ่นจันทร์,,,a62aca08-91b7-4f3f-ba8f-cb9e884a3799,42,พรรคกล้าธรรม,,#5D4037
be9a2411-177e-4b44-893a-a319048195df,75,นาย,ทรงธรรม,สุขสว่าง,นายทรงธรรม สุขสว่าง,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/46/075.jpg,,1116011c-1ef3-4cca-a186-c1b9f7984ede,46,พรรคประชาชน,,#F57C00
c59751ed-417c-4151-bfb4-3313514548f0,75,นางสาว,กัญญารัตน์,สุวรรณราช,นางสาวกัญญารัตน์ สุวรรณราช,,,cb1b6cf2-41fa-49b1-a060-01acf13edc81,48,พรรคไทยสร้างไทย,,#00ACC1
de5f57b8-b489-44d9-86f3-3543d78182f2,75,นาย,ฉัตรชัย,พะลัง,นายฉัตรชัย พะลัง,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/27/075.jpg,,d7155f6d-736d-42c0-8bc0-00ee6e1970dc,27,พรรคประชาธิปัตย์,,#0066B3
f70136f0-dfff-4e66-bc42-c8f6dbc440d3,75,นาย,รักสยาม,นามานุภาพ,นายรักสยาม นามานุภาพ,,,115da917-bf32-4e96-a2ae-b7818d0909ee,6,พรรครวมไทยสร้างชาติ,,#FF6D00
3e6eaa4b-717d-4d5a-8113-748615cba8c0,76,นาย,ยงยุทธ,อุดมฤทธิ์,นายยงยุทธ อุดมฤทธิ์,,,cb1b6cf2-41fa-49b1-a060-01acf13edc81,48,พรรคไทยสร้างไทย,,#00ACC1
4a4d1da1-70ef-4abb-82d6-3c329cb90110,76,นาย,เดชา,พงษ์พานิชนุกูล,นายเดชา พงษ์พานิชนุกูล,,,115da917-bf32-4e96-a2ae-b7818d0909ee,6,พรรครวมไทยสร้างชาติ,,#FF6D00
8e354b51-d9b6-4324-b729-7681c1baaa3f,76,นาย,กิตติศักดิ์,นาอ่อน,นายกิตติศักดิ์ นาอ่อน,,,013c219e-e197-416d-84ea-00ba9c35465e,37,พรรคภูมิใจไทย,,#3949AB
c1d0da11-366d-43f8-af54-546315d8c003,76,นาย,มัจดี,โต๊ะตาหยง,นายมัจดี โต๊ะตาหยง,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/46/076.jpg,,1116011c-1ef3-4cca-a186-c1b9f7984ede,46,พรรคประชาชน,,#F57C00
c5088724-84fe-455b-824c-d4c34edd2cc4,76,นาย,วิเชียร,ขาวขำ,นายวิเชียร ขาวขำ,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/9/076.jpg,,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,พรรคเพื่อไทย,,#E4002B
d05683d2-c791-4344-8cf1-897a6375378f,76,ว่าที่ร้อยตรี,กฤษฎา,ขมัน,ว่าที่ร้อยตรีกฤษฎา ขมัน,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/27/076.jpg,,d7155f6d-736d-42c0-8bc0-00ee6e1970dc,27,พรรคประชาธิปัตย์,,#0066B3
f186763b-961d-4363-a2c6-bb0c2dcbd886,76,นาย,สมโภชน์,สุทธิปัญญา,นายสมโภชน์ สุทธิปัญญา,,,a62aca08-91b7-4f3f-ba8f-cb9e884a3799,42,พรรคกล้าธรรม,,#5D4037
10da6df6-5458-441e-8530-be86a8c35188,77,นาย,พีรพันธุ์,โพธิ์พันธ์,นายพีรพันธุ์ โพธิ์พันธ์,,,cb1b6cf2-41fa-49b1-a060-01acf13edc81,48,พรรคไทยสร้างไทย,,#00ACC1
61b48e97-4455-4e65-98ff-d2eb92974bbc,77,นาย,เกียรติศักดิ์,อุดขา,นายเกียรติศักดิ์ อุดขา,,,a62aca08-91b7-4f3f-ba8f-cb9e884a3799,42,พรรคกล้าธรรม,,#5D4037
88fec0a6-984d-4c1a-b5f4-91ab069d372a,77,นาย,ปฏิภาณ,ปัญญาดี,นายปฏิภาณ ปัญญาดี,,,115da917-bf32-4e96-a2ae-b7818d0909ee,6,พรรครวมไทยสร้างชาติ,,#FF6D00
91d442b1-2790-4c94-8e37-cb2f8c32517a,77,นางสาว,ศลิษา,เลิศชวัลรัชต์,นางสาวศลิษา เลิศชวัลรัชต์,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/9/077.jpg,,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,พรรคเพื่อไทย,,#E4002B
aa539676-1ba1-450a-a535-f033718f6f0b,77,นางสาว,พัชรนันท์,โกศลสมบัตินนท์,นางสาวพัชรนันท์ โกศลสมบัตินนท์,,,013c219e-e197-416d-84ea-00ba9c35465e,37,พรรคภูมิใจไทย,,#3949AB
b5dd6715-1aac-4607-8558-40852e8d323f,77,นาย,ศุภสิทธิ์,ลิ้มตระกูล,นายศุภสิทธิ์ ลิ้มตระกูล,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/27/077.jpg,,d7155f6d-736d-42c0-8bc0-00ee6e1970dc,27,พรรคประชาธิปัตย์,,#0066B3
e3668410-3644-4684-89b9-918b3bb4b20a,77,นาย,ชาญณรงค์,วงศ์ลา,นายชาญณรงค์ วงศ์ลา,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/46/077.jpg,,1116011c-1ef3-4cca-a186-c1b9f7984ede,46,พรรคประชาชน,,#F57C00
20474b04-589f-4c41-9d6f-6f4f601e991e,78,นาย,พิเชฎฐ์,ชัยศรี,นายพิเชฎฐ์ ชัยศรี,,,013c219e-e197-416d-84ea-00ba9c35465e,37,พรรคภูมิใจไทย,,#3949AB
2ae1937b-d0d4-4977-b75a-1d1f81a87bc6,78,นาย,อนันต์,ฤกษ์ดี,นายอนันต์ ฤกษ์ดี,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/27/078.jpg,,d7155f6d-736d-42c0-8bc0-00ee6e1970dc,27,พรรคประชาธิปัตย์,,#0066B3
3a60ddb7-801c-46f0-a9c9-2a5b397ccb3d,78,นาย,ธนพล,บุญมาลี,นายธนพล บุญมาลี,,,a62aca08-91b7-4f3f-ba8f-cb9e884a3799,42,พรรคกล้าธรรม,,#5D4037
3fb23e9d-8d5d-4399-a7f7-fbe8f4a8f9d1,78,นาง,ศุภรดา,เลาหพงศ์ชนะ,นางศุภรดา เลาหพงศ์ชนะ,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/9/078.jpg,,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,พรรคเพื่อไทย,,#E4002B
4f341b39-2b4a-4fac-bc6c-c138f47d91ad,78,นาย,วิชาญ,หงส์นฤชัย,นายวิชาญ หงส์นฤชัย,,,115da917-bf32-4e96-a2ae-b7818d0909ee,6,พรรครวมไทยสร้างชาติ,,#FF6D00
78ec455d-2ce0-4e9b-b696-04d76130f98b,78,นางสาว,อัญญา,โกสีย์,นางสาวอัญญา โกสีย์,,,cb1b6cf2-41fa-49b1-a060-01acf13edc81,48,พรรคไทยสร้างไทย,,#00ACC1
850f8cff-2bb5-4267-9a38-1ce0dfb790ff,78,นาย,กษิเดช,แดงเดช,นายกษิเดช แดงเดช,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/46/078.jpg,,1116011c-1ef3-4cca-a186-c1b9f7984ede,46,พรรคประชาชน,,#F57C00
272faf9e-40c7-417a-9be2-849bb7f8c834,79,นาย,สุรชัย,กุลทรงคุณากร,นายสุรชัย กุลทรงคุณากร,,,a62aca08-91b7-4f3f-ba8f-cb9e884a3799,42,พรรคกล้าธรรม,,#5D4037
725d4c89-c60a-4a3b-a9bb-58c5bda3543c,79,นาย,สมเกียรติ,คงเจาะ,นายสมเกียรติ คงเจาะ,,,115da917-bf32-4e96-a2ae-b7818d0909ee,6,พรรครวมไทยสร้างชาติ,,#FF6D00
a5ddbcd1-ba9e-4d21-a81d-ce876138245d,79,นาง,ณริยา,บุญเสรฐ,นางณริยา บุญเสรฐ,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/9/079.jpg,,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,พรรคเพื่อไทย,,#E4002B
a95b9113-75a4-4d0f-91da-d1d3541107dc,79,นาย,ธีร์,อิสระดำรงกุล,นายธีร์ อิสระดำรงกุล,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/46/079.jpg,,1116011c-1ef3-4cca-a186-c1b9f7984ede,46,พรรคประชาชน,,#F57C00
abf7e301-8c80-462b-a443-b5aff5beecd2,79,นาย,ชนินทร์,หาญชาญสิน,นายชนินทร์ หาญชาญสิน,,,cb1b6cf2-41fa-49b1-a060-01acf13edc81,48,พรรคไทยสร้างไทย,,#00ACC1
b7a1fe63-445d-4a8e-a06e-bd7545d30859,79,นาย,สัมมา,คีตสิน,นายสัมมา คีตสิน,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/27/079.jpg,,d7155f6d-736d-42c0-8bc0-00ee6e1970dc,27,พรรคประชาธิปัตย์,,#0066B3
bf93dd9c-9812-4e64-8438-fa9362b5e01d,79,นาย,บุญเกิด,ทรงรัมย์,นายบุญเกิด ทรงรัมย์,,,013c219e-e197-416d-84ea-00ba9c35465e,37,พรรคภูมิใจไทย,,#3949AB
07594d92-28f8-4e96-b773-cf70568efc6e,80,นาย,นพดล,สมยานนทนากุล,นายนพดล สมยานนทนากุล,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/46/080.jpg,,1116011c-1ef3-4cca-a186-c1b9f7984ede,46,พรรคประชาชน,,#F57C00
221bf57b-dca6-49a6-b753-53bb85757cd5,80,นางสาว,ณัฐสุดา,เจริญพันธ์,นางสาวณัฐสุดา เจริญพันธ์,,,013c219e-e197-416d-84ea-00ba9c35465e,37,พรรคภูมิใจไทย,,#3949AB
23064a37-b10b-4474-b043-c8f03ed52188,80,นาย,จรูญ,พุทธซ้อน,นายจรูญ พุทธซ้อน,,,115da917-bf32-4e96-a2ae-b7818d0909ee,6,พรรครวมไทยสร้างชาติ,,#FF6D00
2958eca2-09e5-4242-aab7-702bec8f8897,80,นาย,ชวิศ,ควันธรรม,นายชวิศ ควันธรรม,,,a62aca08-91b7-4f3f-ba8f-cb9e884a3799,42,พรรคกล้าธรรม,,#5D4037
be4394f7-c098-4442-8fd1-e9cd3e1ce796,80,นางสาว,สกาวใจ,พูนสวัสดิ์,นางสาวสกาวใจ พูนสวัสดิ์,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/9/080.jpg,,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,พรรคเพื่อไทย,,#E4002B
fcdb2def-35a6-4e95-8608-16f8abd5a7cd,80,นาง,ปิยะพร,เอี่ยมฐิติวัฒน์,นางปิยะพร เอี่ยมฐิติวัฒน์,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/27/080.jpg,,d7155f6d-736d-42c0-8bc0-00ee6e1970dc,27,พรรคประชาธิปัตย์,,#0066B3
6014f60b-bd5e-426f-b1e4-f7ad3fc6bfc6,81,นาย,สุรชัย,เบ้าจรรยา,นายสุรชัย เบ้าจรรยา,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/9/081.jpg,,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,พรรคเพื่อไทย,,#E4002B
aaa2f6eb-146f-4175-8201-6a8e327651e4,81,นาย,สุทน,สุวรรณโณ,นายสุทน สุวรรณโณ,,,a62aca08-91b7-4f3f-ba8f-cb9e884a3799,42,พรรคกล้าธรรม,,#5D4037
bd25c6f6-29f5-491b-b76f-35c167825761,81,นาย,เชน,หมั่นเขตรกิจ,นายเชน หมั่นเขตรกิจ,,,013c219e-e197-416d-84ea-00ba9c35465e,37,พรรคภูมิใจไทย,,#3949AB
d720c0ba-9e4d-411b-b8ae-48a9436ac8fd,81,นาย,กันติพจน์,สิริภักดิสกุล,นายกันติพจน์ สิริภักดิสกุล,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/27/081.jpg,,d7155f6d-736d-42c0-8bc0-00ee6e1970dc,27,พรรคประชาธิปัตย์,,#0066B3
f76cf2ec-124e-438d-a6ad-cb389267c812,81,นาย,ประชา,มุ่งรักษ์ชน,นายประชา มุ่งรักษ์ชน,,,115da917-bf32-4e96-a2ae-b7818d0909ee,6,พรรครวมไทยสร้างชาติ,,#FF6D00
